variant,seed,run_id,strategy_hash,parameter_hash,clear_count,jammer_count,clear_ratio,total_time,move_time,move_distance,RF_detection_time,RF_detection_count,channel_switch_time,optical_time,clear_time,optical_failed_count,completion_proved,client_error,measured_program_wall_time_s
reception_shared1200,510,20260911T140147419327Z-s510-E-ab1ad850,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,f2d116f4e53472a57bd801f7d3b311392d6ee95961c87964e852e412bda86331,10,10,1.0,2824.19547,2106.195467898745,10530.977339493724,560,112,108,30,20,0,True,,8.603397099999711
reception_shared1200,511,20260911T140147486901Z-s511-E-65fce25a,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,f2d116f4e53472a57bd801f7d3b311392d6ee95961c87964e852e412bda86331,11,11,1.0,3085.310915,2353.3109149774705,11766.554574887352,570,114,107,33,22,0,True,,8.983129700000063
reception_shared1200,512,20260911T140152924373Z-s512-E-97de25e4,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,f2d116f4e53472a57bd801f7d3b311392d6ee95961c87964e852e412bda86331,13,13,1.0,3230.994929,2513.9949309859107,12569.974654929554,550,110,102,39,26,0,True,,10.750392100000226
lateral_small,501,20260911T140155127848Z-s501-E-53d80ed9,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,12,12,1.0,2846.859829,2157.859830005494,10789.299150027471,530,106,99,36,24,0,True,,10.489700800000264
lateral_small,502,20260911T140156734965Z-s502-E-0b906d2b,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,11,11,1.0,3286.097303,2526.097302879964,12630.48651439982,590,118,112,36,22,1,True,,10.42650969999977
lateral_small,503,20260911T140157293783Z-s503-E-9b59993c,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,16,16,1.0,2956.708155,2250.70815302234,11253.5407651117,525,105,98,51,32,1,True,,10.868891600000097
lateral_small,504,20260911T140204178268Z-s504-E-b9eb2d2d,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,15,15,1.0,3435.256882,2680.2568806554473,13401.284403277237,570,114,107,48,30,1,True,,9.01431279999997
lateral_small,505,20260911T140206074248Z-s505-E-9228ec78,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,10,10,1.0,3161.931331,2379.9313301556713,11899.656650778355,615,123,117,30,20,0,True,,9.870393900000181
lateral_small,506,20260911T140207416614Z-s506-E-2811a49b,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,14,14,1.0,2967.116722,2154.116721001392,10770.58360500696,625,125,118,42,28,0,True,,9.996005699999841
lateral_small,507,20260911T140209255198Z-s507-E-13f5d72d,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,13,13,1.0,3144.423171,2353.4231730996203,11767.1158654981,610,122,116,39,26,0,True,,9.641806599999654
lateral_small,508,20260911T140213739239Z-s508-E-9990ea90,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,14,14,1.0,3174.84816,2428.848157615491,12144.240788077454,570,114,106,42,28,0,True,,10.735914400000183
lateral_small,509,20260911T140217311758Z-s509-E-f01f1014,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,14,14,1.0,3128.927596,2421.927596761034,12109.637983805169,535,107,102,42,28,0,True,,8.379821600000014
lateral_small,510,20260911T140217913449Z-s510-E-e45455c5,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,10,10,1.0,2831.19547,2106.195467898745,10530.977339493724,565,113,110,30,20,0,True,,8.325101400000221
lateral_small,511,20260911T140219363364Z-s511-E-8004ba43,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,11,11,1.0,3102.310915,2353.3109149774705,11766.554574887352,585,117,109,33,22,0,True,,8.207916599999862
lateral_small,512,20260911T140225947515Z-s512-E-6e15167e,608fe101395d4a2d279accbf20160c54028dd4808586ebfd3d0e744f4f6928a2,5aeb6d36b8b1c1e1d823cb3bf19c51b1cd523e09829f104329070d9bcc9385bf,13,13,1.0,3230.994929,2513.9949309859107,12569.974654929554,550,110,102,39,26,0,True,,4.831708799999888
