variant,seed,run_id,strategy_hash,parameter_hash,clear_count,jammer_count,clear_ratio,total_time,move_time,move_distance,RF_detection_time,RF_detection_count,channel_switch_time,optical_time,clear_time,optical_failed_count,completion_proved,client_error,measured_program_wall_time_s,average_localization_clear_time_s_per_source
frozen_F,9011,20260912T052230194874Z-s9011-F-98686ce9,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,3026.175691,2254.175688065072,11270.87844032536,610,122,112,30,20,0,True,,4.414291699999012,302.61756909999997
frozen_F,9012,20260912T052231557112Z-s9012-F-642f7af5,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,16,16,1.0,2946.312236,2387.312237396414,11936.56118698207,405,81,74,48,32,0,True,,4.0244033000053605,184.14451475
frozen_F,9021,20260912T052233391425Z-s9021-F-1b7396ef,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,15,15,1.0,3102.804918,2351.804918894958,11759.02459447479,570,114,106,45,30,0,True,,4.42689049999899,206.85366119999998
frozen_F,9022,20260912T052234541454Z-s9022-F-bcfc9750,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,3059.474444,2342.474444043709,11712.372220218545,565,113,102,30,20,0,True,,4.621651699999347,305.9474444
frozen_F,9023,20260912T052234837324Z-s9023-F-bb75fe01,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,14,14,1.0,3462.349233,2718.3492384004435,13591.746192002218,565,113,106,45,28,1,True,,5.017285900001298,247.31065949999999
frozen_F,9024,20260912T052235789611Z-s9024-F-4fde9d42,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,11,11,1.0,2999.185858,2260.1858572948436,11300.929286474218,575,115,106,36,22,1,True,,4.105459300000803,272.6532598181818
frozen_F,9025,20260912T052238086097Z-s9025-F-cbff0687,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,12,12,1.0,3113.70779,2401.707789943208,12008.53894971604,550,110,102,36,24,0,True,,3.7192915999985416,259.47564916666664
frozen_F,9026,20260912T052239407462Z-s9026-F-f4266633,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,3083.836009,2309.836011160626,11549.180055803132,610,122,114,30,20,0,True,,4.785027799996897,308.38360090000003
frozen_F,9027,20260912T052240175607Z-s9027-F-d8a913ab,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,14,14,1.0,3444.415683,2751.415684104678,13757.07842052339,525,105,98,42,28,0,True,,4.134260499995435,246.02969164285716
frozen_F,9028,20260912T052240174085Z-s9028-F-c1dab6d7,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,2927.170924,2177.170925213932,10885.85462606966,590,118,107,33,20,1,True,,4.6013701999982,292.7170924
frozen_F,9029,20260912T052242024219Z-s9029-F-ee0d9094,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,13,13,1.0,2911.819061,2178.8190629760975,10894.095314880487,560,112,105,42,26,1,True,,4.731550899996364,223.98608161538462
frozen_F,9030,20260912T052244419611Z-s9030-F-b937c8e3,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,15,15,1.0,3056.2902,2306.2902024989717,11531.451012494857,565,113,107,48,30,1,True,,3.4640455000044312,203.75268
frozen_F,9031,20260912T052244529597Z-s9031-F-047b6aa8,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,13,13,1.0,3306.973966,2581.9739651527257,12909.869825763628,555,111,102,42,26,1,True,,4.683909300001687,254.38261276923078
frozen_F,9032,20260912T052245025846Z-s9032-F-2c4491e1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,13,13,1.0,3315.044633,2579.04463242817,12895.22316214085,565,113,106,39,26,0,True,,3.7245793000038248,255.00343330769232
frozen_F,9033,20260912T052246962898Z-s9033-F-6b9da25a,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,11,11,1.0,2924.567798,2141.567796049685,10707.838980248425,610,122,118,33,22,0,True,,3.491379200000665,265.86979981818183
frozen_F,9034,20260912T052248099512Z-s9034-F-6b4ee58c,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,2823.981877,2067.981876585692,10339.909382928461,595,119,111,30,20,0,True,,3.9584936999963247,282.3981877
frozen_F,9035,20260912T052248986083Z-s9035-F-8ee29c29,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,16,16,1.0,2951.017252,2309.0172512884624,11545.086256442311,475,95,87,48,32,0,True,,3.843469899999036,184.43857825
frozen_F,9036,20260912T052249448545Z-s9036-F-b9c6eda1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,11,11,1.0,2867.735752,2146.735751716936,10733.678758584681,560,112,106,33,22,0,True,,3.770071300001291,260.7032501818182
frozen_F,9037,20260912T052250666976Z-s9037-F-b05c22fe,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,2820.082691,2052.082691720199,10260.413458600995,605,121,113,30,20,0,True,,4.181908000005933,282.0082691
frozen_F,9038,20260912T052252290416Z-s9038-F-b692b3f1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,11,11,1.0,2953.960673,2261.960672173705,11309.803360868525,535,107,102,33,22,0,True,,2.532322099999874,268.5418793636364
frozen_F,9039,20260912T052253066067Z-s9039-F-d8cb0aa7,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,2680.72052,1931.7205195993909,9658.602597996955,590,118,109,30,20,0,True,,4.322485800003051,268.072052
frozen_F,9040,20260912T052253452126Z-s9040-F-7ae169d3,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,15,15,1.0,3071.007601,2389.007599754638,11945.037998773189,510,102,97,45,30,0,True,,3.642110300002969,204.73384006666666
robust_bend,9001,20260912T052255018012Z-s9001-G-687d77c8,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,14,14,1.0,3056.066623,2356.0666238200706,11780.333119100353,530,106,100,42,28,0,True,,4.130418199994892,218.29047307142858
robust_bend,9002,20260912T052255071283Z-s9002-G-316e4a20,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,14,14,1.0,3407.735363,2715.735362059485,13578.676810297426,525,105,97,42,28,0,True,,4.656988199996704,243.40966878571427
robust_bend,9003,20260912T052257313154Z-s9003-G-5fac89f7,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,15,15,1.0,3326.518469,2616.518471391363,13082.592356956815,535,107,100,45,30,0,True,,4.987028299998201,221.76789793333333
robust_bend,9004,20260912T052257665768Z-s9004-G-5eeade16,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,15,15,1.0,3194.992772,2517.992774094105,12589.963870470525,505,101,94,48,30,1,True,,4.816344499995466,212.99951813333334
robust_bend,9005,20260912T052259364231Z-s9005-G-a4951162,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,16,16,1.0,3084.256768,2419.2567673336957,12096.28383666848,495,99,90,48,32,0,True,,4.772486000001663,192.766048
robust_bend,9006,20260912T052259916409Z-s9006-G-8879e743,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,12,12,1.0,2707.516616,2024.5166160091908,10122.583080045953,525,105,98,36,24,0,True,,3.536339499994938,225.62638466666667
robust_bend,9007,20260912T052302513265Z-s9007-G-562521db,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,2578.182496,1865.182496725815,9325.912483629076,555,111,108,30,20,0,True,,3.227308900000935,257.8182496
robust_bend,9008,20260912T052302697443Z-s9008-G-5fd36013,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,14,14,1.0,3440.290399,2656.2903993536347,13281.451996768174,600,120,114,42,28,0,True,,5.449958299999707,245.7350285
robust_bend,9009,20260912T052303656692Z-s9009-G-7e9907de,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,11,11,1.0,2916.237499,2200.2374990499075,11001.187495249538,555,111,106,33,22,0,True,,3.841509000005317,265.1124999090909
robust_bend,9010,20260912T052304314203Z-s9010-G-b43acba0,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,16,16,1.0,3238.553602,2588.5536029550212,12942.768014775105,480,96,90,48,32,0,True,,4.477107100006833,202.409600125
robust_bend,9011,20260912T052305949604Z-s9011-G-92bafa1e,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,3025.774861,2253.774858230281,11268.874291151405,610,122,112,30,20,0,True,,4.20249419999891,302.5774861
robust_bend,9012,20260912T052307704211Z-s9012-G-e11e3466,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,16,16,1.0,2946.312236,2387.312237396414,11936.56118698207,405,81,74,48,32,0,True,,4.101206800005457,184.14451475
robust_bend,9021,20260912T052308362886Z-s9021-G-85d2b05e,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,15,15,1.0,3102.804918,2351.804918894958,11759.02459447479,570,114,106,45,30,0,True,,4.71020000000135,206.85366119999998
robust_bend,9022,20260912T052308990419Z-s9022-G-969c4bc3,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,3058.907781,2341.9077818076025,11709.538909038012,565,113,102,30,20,0,True,,4.87916640000185,305.8907781
robust_bend,9023,20260912T052310357816Z-s9023-G-c9a956e1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,14,14,1.0,3462.349233,2718.3492384004435,13591.746192002218,565,113,106,45,28,1,True,,5.343473399996583,247.31065949999999
robust_bend,9024,20260912T052311989110Z-s9024-G-203e084b,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,11,11,1.0,2999.185858,2260.1858572948436,11300.929286474218,575,115,106,36,22,1,True,,4.2453609999938635,272.6532598181818
robust_bend,9025,20260912T052313285658Z-s9025-G-8eed073e,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,12,12,1.0,3111.02227,2399.022270178312,11995.111350891559,550,110,102,36,24,0,True,,4.154927700001281,259.2518558333333
robust_bend,9026,20260912T052314072033Z-s9026-G-41dc5879,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,3083.836009,2309.836011160626,11549.180055803132,610,122,114,30,20,0,True,,4.839057699995465,308.38360090000003
robust_bend,9027,20260912T052315883748Z-s9027-G-90fcdd8d,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,14,14,1.0,3443.541896,2750.541897709046,13752.709488545232,525,105,98,42,28,0,True,,4.445016499994381,245.9672782857143
robust_bend,9028,20260912T052316455448Z-s9028-G-bd8dc688,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,2861.386606,2111.38660794871,10556.933039743551,590,118,107,33,20,1,True,,4.822803700000804,286.1386606
robust_bend,9029,20260912T052317665795Z-s9029-G-a6762e3b,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,13,13,1.0,2890.256631,2169.2566312702465,10846.283156351234,550,110,103,42,26,1,True,,5.3704323999991175,222.32743315384616
robust_bend,9030,20260912T052319119702Z-s9030-G-dcb9b5a9,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,15,15,1.0,3055.60189,2305.6018887711334,11528.009443855668,565,113,107,48,30,1,True,,3.8475304000021424,203.70679266666667
robust_bend,9031,20260912T052320545885Z-s9031-G-a2ebe425,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,13,13,1.0,3306.973966,2581.9739651527257,12909.869825763628,555,111,102,42,26,1,True,,5.419941599997401,254.38261276923078
robust_bend,9032,20260912T052321484783Z-s9032-G-ab73c00b,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,13,13,1.0,3315.044633,2579.04463242817,12895.22316214085,565,113,106,39,26,0,True,,4.182317699996929,255.00343330769232
robust_bend,9033,20260912T052323167281Z-s9033-G-3aaed885,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,11,11,1.0,2924.567798,2141.567796049685,10707.838980248425,610,122,118,33,22,0,True,,3.8646464999983436,265.86979981818183
robust_bend,9034,20260912T052323254020Z-s9034-G-4aebd8fd,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,2807.259046,2056.259047642274,10281.295238211369,590,118,111,30,20,0,True,,4.350975399996969,280.72590460000004
robust_bend,9035,20260912T052325870015Z-s9035-G-5afe005d,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,16,16,1.0,2951.017252,2309.0172512884624,11545.086256442311,475,95,87,48,32,0,True,,4.4489738999982364,184.43857825
robust_bend,9036,20260912T052326209397Z-s9036-G-23c5ecf6,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,11,11,1.0,2868.016821,2147.016819343442,10735.08409671721,560,112,106,33,22,0,True,,4.227459900001122,260.7288019090909
robust_bend,9037,20260912T052327255251Z-s9037-G-15fb6b64,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,2820.082691,2052.082691720199,10260.413458600995,605,121,113,30,20,0,True,,4.6955830000006245,282.0082691
robust_bend,9038,20260912T052327825912Z-s9038-G-13afa168,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,11,11,1.0,2937.577456,2245.577456035021,11227.887280175104,535,107,102,33,22,0,True,,2.931349600003159,267.052496
robust_bend,9039,20260912T052330510222Z-s9039-G-61dcadf1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,10,10,1.0,2687.784747,1938.7847475974195,9693.923737987097,590,118,109,30,20,0,True,,4.625196599998162,268.7784747
robust_bend,9040,20260912T052330673932Z-s9040-G-10b449fb,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,66b91d427f3d3cf867c3c0655a9c6a665d491b885a854ee10cfda26d72a0095b,15,15,1.0,3071.007601,2389.007599754638,11945.037998773189,510,102,97,45,30,0,True,,3.873934700000973,204.73384006666666
robust_refined,9001,20260912T052330939297Z-s9001-G-15d5e896,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,14,14,1.0,3013.411404,2320.4114046929403,11602.057023464702,525,105,98,42,28,0,True,,10.80575449999742,215.2436717142857
robust_refined,9002,20260912T052332161346Z-s9002-G-858e0df2,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,14,14,1.0,3380.272692,2686.2726921623444,13431.363460811723,525,105,96,45,28,1,True,,11.47605990000011,241.44804942857144
robust_refined,9003,20260912T052334755875Z-s9003-G-c959867a,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,15,15,1.0,3349.862731,2634.862728070765,13174.313640353826,540,108,100,45,30,0,True,,11.86850460000278,223.32418206666668
robust_refined,9004,20260912T052335351344Z-s9004-G-ea53e9d4,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,15,15,1.0,3178.722545,2502.7225459041265,12513.612729520632,505,101,96,45,30,0,True,,13.844242299994221,211.91483633333334
robust_refined,9005,20260912T052341966184Z-s9005-G-de7e3242,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,16,16,1.0,3101.860677,2430.8606780175237,12154.303390087618,500,100,91,48,32,0,True,,10.749855699999898,193.8662923125
robust_refined,9006,20260912T052343829069Z-s9006-G-361a76a1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,12,12,1.0,2745.564282,2050.564280358188,10252.821401790941,535,107,100,36,24,0,True,,8.937528599999496,228.7970235
robust_refined,9007,20260912T052346800718Z-s9007-G-4121e727,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,2579.890779,1866.8907794737304,9334.453897368652,555,111,108,30,20,0,True,,9.189742499998829,257.9890779
robust_refined,9008,20260912T052349399939Z-s9008-G-e0c880f1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,14,14,1.0,3386.936349,2591.936345248966,12959.68172624483,610,122,115,42,28,0,True,,10.629969400004484,241.92402492857144
robust_refined,9009,20260912T052352895693Z-s9009-G-8fb13981,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,11,11,1.0,2965.785842,2233.7858419065547,11168.929209532773,565,113,106,39,22,2,True,,10.787390600002254,269.6168947272727
robust_refined,9010,20260912T052352975224Z-s9010-G-09e0c3ed,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,16,16,1.0,3252.225371,2594.2253737765086,12971.126868882544,485,97,90,51,32,1,True,,15.412774199998239,203.2640856875
robust_refined,9011,20260912T052356197476Z-s9011-G-7507c0d6,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,3031.891567,2259.8915666444373,11299.457833222186,610,122,112,30,20,0,True,,7.686014300001261,303.1891567
robust_refined,9012,20260912T052400227208Z-s9012-G-a47786dd,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,16,16,1.0,2963.622638,2409.622642371389,12048.113211856944,400,80,74,48,32,0,True,,10.392698299998301,185.226414875
robust_refined,9021,20260912T052403885372Z-s9021-G-e1a0a21b,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,15,15,1.0,3118.535211,2346.5352127689416,11732.676063844709,585,117,109,48,30,1,True,,12.94285160000436,207.9023474
robust_refined,9022,20260912T052404103881Z-s9022-G-90edc512,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,3043.202383,2331.202383012185,11656.011915060924,560,112,102,30,20,0,True,,9.058700800000224,304.32023829999997
robust_refined,9023,20260912T052408569778Z-s9023-G-b1fa7f64,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,14,14,1.0,3493.607681,2735.6076801122394,13678.038400561198,580,116,108,42,28,0,True,,12.368082400003914,249.54340578571427
