variant,seed,run_id,strategy_hash,parameter_hash,clear_count,jammer_count,clear_ratio,total_time,move_time,move_distance,RF_detection_time,RF_detection_count,channel_switch_time,optical_time,clear_time,optical_failed_count,completion_proved,client_error,measured_program_wall_time_s
refine_gain22,303,20260911T131434034033Z-s303-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,0e8755a7947d2b51337cf6d3a7d177ff2068b01bfb53dc77a50a10244a5d8394,16,16,1.0,3015.939952,2288.939952574663,11444.699762873315,550,110,97,48,32,0,True,,1.434412100000003
refine_gain22,304,20260911T131435581273Z-s304-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,0e8755a7947d2b51337cf6d3a7d177ff2068b01bfb53dc77a50a10244a5d8394,15,15,1.0,2991.714871,2287.714870427934,11438.574352139669,530,106,96,48,30,1,True,,1.3659226999999987
refine_gain22,305,20260911T131437058677Z-s305-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,0e8755a7947d2b51337cf6d3a7d177ff2068b01bfb53dc77a50a10244a5d8394,11,11,1.0,3089.27378,2257.2737780380858,11286.368890190428,665,133,112,33,22,0,True,,1.936823000000004
refine_gain22,306,20260911T131439113810Z-s306-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,0e8755a7947d2b51337cf6d3a7d177ff2068b01bfb53dc77a50a10244a5d8394,15,15,1.0,2901.439327,2160.4393257479996,10802.196628739997,565,113,101,45,30,0,True,,1.365135500000008
refine_gain22,307,20260911T131440590984Z-s307-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,0e8755a7947d2b51337cf6d3a7d177ff2068b01bfb53dc77a50a10244a5d8394,15,15,1.0,3341.691379,2650.6913774969203,13253.4568874846,520,104,93,48,30,1,True,,1.417011500000001
refine_gain22,308,20260911T131442107951Z-s308-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,0e8755a7947d2b51337cf6d3a7d177ff2068b01bfb53dc77a50a10244a5d8394,13,13,1.0,3409.003575,2678.0035759196426,13390.017879598212,565,113,101,39,26,0,True,,1.5292445999999984
refine_gain30,301,20260911T131443771910Z-s301-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,12,12,1.0,2977.380856,2222.3808538999797,11111.904269499899,585,117,107,39,24,1,True,,1.5373195000000237
refine_gain30,302,20260911T131445417789Z-s302-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,10,10,1.0,3094.770686,2275.7706864188212,11378.853432094107,655,131,114,30,20,0,True,,1.7203298000000018
refine_gain30,303,20260911T131447257549Z-s303-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,16,16,1.0,3015.939952,2288.939952574663,11444.699762873315,550,110,97,48,32,0,True,,1.4204684999999984
refine_gain30,304,20260911T131448779472Z-s304-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,15,15,1.0,2991.714871,2287.714870427934,11438.574352139669,530,106,96,48,30,1,True,,1.3338755000000049
refine_gain30,305,20260911T131450233089Z-s305-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,11,11,1.0,3089.27378,2257.2737780380858,11286.368890190428,665,133,112,33,22,0,True,,1.924595299999993
refine_gain30,306,20260911T131452315946Z-s306-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,15,15,1.0,2901.439327,2160.4393257479996,10802.196628739997,565,113,101,45,30,0,True,,1.4135213999999792
refine_gain30,307,20260911T131453847422Z-s307-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,15,15,1.0,3341.691379,2650.6913774969203,13253.4568874846,520,104,93,48,30,1,True,,1.4086305999999809
refine_gain30,308,20260911T131455367791Z-s308-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,a6a4fd0a964c7581e8d7fd0bd2a0de487f1677be3ad537872e95c5bf756717e5,13,13,1.0,3409.003575,2678.0035759196426,13390.017879598212,565,113,101,39,26,0,True,,1.4782914999999832
refine_bearing,301,20260911T131456957902Z-s301-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,12,12,1.0,2957.036614,2215.0366116332852,11075.183058166427,575,115,104,39,24,1,True,,1.474023399999993
refine_bearing,302,20260911T131458564691Z-s302-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,10,10,1.0,3088.547736,2275.5477372976547,11377.738686488274,650,130,113,30,20,0,True,,1.734200900000019
refine_bearing,303,20260911T131500425086Z-s303-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,16,16,1.0,3009.939952,2288.939952574663,11444.699762873315,545,109,96,48,32,0,True,,1.308518300000003
refine_bearing,304,20260911T131501824981Z-s304-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,15,15,1.0,2976.721297,2288.721295690514,11443.606478452572,515,103,95,48,30,1,True,,1.2319037999999978
refine_bearing,305,20260911T131503161265Z-s305-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,11,11,1.0,3065.039912,2257.039913016116,11285.199565080578,645,129,108,33,22,0,True,,1.8201501000000349
refine_bearing,306,20260911T131505095115Z-s306-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,15,15,1.0,2890.068999,2162.0689992544903,10810.344996272452,555,111,98,45,30,0,True,,1.383831500000042
refine_bearing,307,20260911T131506590295Z-s307-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,15,15,1.0,3299.933268,2640.9332653282268,13204.666326641134,495,99,89,45,30,0,True,,1.4280092999999852
refine_bearing,308,20260911T131508128795Z-s308-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,405a16ce68acb92bb2692995f15e60cd54572dc8798cc8410af252d05b2be343,13,13,1.0,3374.166842,2673.166842298059,13365.834211490293,540,108,96,39,26,0,True,,1.495096100000012
refine_prune,301,20260911T131509719368Z-s301-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,12,12,1.0,2977.380856,2222.3808538999797,11111.904269499899,585,117,107,39,24,1,True,,1.9891632999999729
refine_prune,302,20260911T131511822717Z-s302-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,10,10,1.0,3094.770686,2275.7706864188212,11378.853432094107,655,131,114,30,20,0,True,,2.215784400000018
refine_prune,303,20260911T131514188104Z-s303-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,16,16,1.0,3015.939952,2288.939952574663,11444.699762873315,550,110,97,48,32,0,True,,2.049282900000037
refine_prune,304,20260911T131516350989Z-s304-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,15,15,1.0,2991.714871,2287.714870427934,11438.574352139669,530,106,96,48,30,1,True,,2.0539289000000167
refine_prune,305,20260911T131518537379Z-s305-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,11,11,1.0,3089.27378,2257.2737780380858,11286.368890190428,665,133,112,33,22,0,True,,2.4054922999999917
refine_prune,306,20260911T131521068065Z-s306-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,15,15,1.0,2901.439327,2160.4393257479996,10802.196628739997,565,113,101,45,30,0,True,,1.9498054000000025
refine_prune,307,20260911T131523144003Z-s307-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,15,15,1.0,3341.691379,2650.6913774969203,13253.4568874846,520,104,93,48,30,1,True,,2.0797583000000373
refine_prune,308,20260911T131525337594Z-s308-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,deed37f6677d534b2881fb46bffcc4d3755b85e9e136642929fca2782eb93c7e,13,13,1.0,3409.003575,2678.0035759196426,13390.017879598212,565,113,101,39,26,0,True,,2.112698899999998
refine_radius1140,301,20260911T131527555127Z-s301-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,12,12,1.0,2948.783274,2201.783274607134,11008.91637303567,580,116,107,36,24,0,True,,1.479688899999985
refine_radius1140,302,20260911T131529132477Z-s302-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,10,10,1.0,3090.018407,2281.0184048800315,11405.092024400157,645,129,114,30,20,0,True,,1.6229237999999668
refine_radius1140,303,20260911T131530870566Z-s303-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,16,16,1.0,3570.087826,2742.087828134275,13710.439140671373,640,128,108,48,32,0,True,,1.692113500000005
refine_radius1140,304,20260911T131532660312Z-s304-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,15,15,1.0,3242.701183,2457.701183662467,12288.505918312336,600,120,107,48,30,1,True,,1.599113299999999
refine_radius1140,305,20260911T131534389542Z-s305-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,11,11,1.0,3011.513745,2200.5137451579017,11002.568725789508,645,129,111,33,22,0,True,,1.763407099999995
refine_radius1140,306,20260911T131536299541Z-s306-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,15,15,1.0,2914.061654,2170.0616534413703,10850.308267206852,570,114,99,45,30,0,True,,1.4780025000000023
refine_radius1140,307,20260911T131537902647Z-s307-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,15,15,1.0,3374.126353,2686.126353276137,13430.631766380684,520,104,93,45,30,0,True,,1.433423399999981
refine_radius1140,308,20260911T131539432386Z-s308-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,b0703817ee111f302da014fcc470672515cb29380e443fe1be017b3ea7ac5c91,13,13,1.0,3403.958316,2672.9583163568755,13364.791581784377,565,113,101,39,26,0,True,,1.4786108999999783
refine_trial35,301,20260911T131541047634Z-s301-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,12,12,1.0,2984.924473,2224.924470780961,11124.622353904806,590,118,107,39,24,1,True,,1.558129699999995
refine_trial35,302,20260911T131542732718Z-s302-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,10,10,1.0,3094.770686,2275.7706864188212,11378.853432094107,655,131,114,30,20,0,True,,1.7102782000000047
refine_trial35,303,20260911T131544594940Z-s303-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,16,16,1.0,3015.939952,2288.939952574663,11444.699762873315,550,110,97,48,32,0,True,,1.36465579999998
refine_trial35,304,20260911T131546092381Z-s304-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,15,15,1.0,2991.714871,2287.714870427934,11438.574352139669,530,106,96,48,30,1,True,,1.3895964000000163
refine_trial35,305,20260911T131547591714Z-s305-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,11,11,1.0,3089.27378,2257.2737780380858,11286.368890190428,665,133,112,33,22,0,True,,1.8990504000000215
refine_trial35,306,20260911T131549607802Z-s306-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,15,15,1.0,2901.439327,2160.4393257479996,10802.196628739997,565,113,101,45,30,0,True,,1.4412737000000106
refine_trial35,307,20260911T131551166414Z-s307-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,15,15,1.0,3356.649881,2655.6498798382063,13278.24939919103,530,106,93,48,30,1,True,,1.4822537999999668
refine_trial35,308,20260911T131552782519Z-s308-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,d9ae3b02d85af34c32c2d34ecf182b3af6e3b759391e34bb7fe22bb642229f79,13,13,1.0,3409.003575,2678.0035759196426,13390.017879598212,565,113,101,39,26,0,True,,1.4627466000000027
refine_trial45,301,20260911T131554372627Z-s301-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,12,12,1.0,2969.469629,2220.4696260993824,11102.348130496912,580,116,106,39,24,1,True,,1.4412603000000104
refine_trial45,302,20260911T131555972247Z-s302-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,10,10,1.0,3100.254475,2278.254475124146,11391.27237562073,655,131,114,33,20,1,True,,1.444916599999999
refine_trial45,303,20260911T131557543506Z-s303-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,16,16,1.0,3006.64229,2284.6422900366933,11423.211450183466,545,109,97,48,32,0,True,,1.3153958999999986
refine_trial45,304,20260911T131558973405Z-s304-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,15,15,1.0,2991.714871,2287.714870427934,11438.574352139669,530,106,96,48,30,1,True,,1.313328800000022
refine_trial45,305,20260911T131600412563Z-s305-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,11,11,1.0,3089.27378,2257.2737780380858,11286.368890190428,665,133,112,33,22,0,True,,1.8959328999999912
refine_trial45,306,20260911T131602435233Z-s306-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,15,15,1.0,2896.512351,2160.512350379481,10802.561751897405,560,112,101,45,30,0,True,,1.2715787000000205
refine_trial45,307,20260911T131603839330Z-s307-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,15,15,1.0,3341.691379,2650.6913774969203,13253.4568874846,520,104,93,48,30,1,True,,1.3613366000000156
refine_trial45,308,20260911T131605295893Z-s308-D,08543822d81e88dd01079cf230bf4b0ca5ecfa1f1dc53e293b7320802979a3bd,7bb03403154cfd79ff3015332bbf4a64950864620856d0a6bb5e4fc186228806,13,13,1.0,3400.259622,2674.259623679218,13371.29811839609,560,112,101,39,26,0,True,,1.462381300000004
